Country,State,Date,Confirmed,Recovered,Deaths
United States,Diamond Princess,2020-02-13,0,0,0
United States,Diamond Princess,2020-02-14,0,0,0
United States,Diamond Princess,2020-02-15,0,0,0
United States,Diamond Princess,2020-02-16,0,0,0
United States,Diamond Princess,2020-02-17,0,0,0
United States,Diamond Princess,2020-02-18,0,0,0
United States,Diamond Princess,2020-02-19,0,0,0
United States,Diamond Princess,2020-02-20,0,0,0
United States,Diamond Princess,2020-02-21,0,0,0
United States,Diamond Princess,2020-02-22,0,0,0
United States,Diamond Princess,2020-02-23,0,0,0
United States,Diamond Princess,2020-02-24,36,0,0
United States,Diamond Princess,2020-02-25,36,0,0
United States,Diamond Princess,2020-02-26,42,0,0
United States,Diamond Princess,2020-02-27,42,0,0
United States,Diamond Princess,2020-02-28,44,0,0
United States,Diamond Princess,2020-02-29,44,0,0
United States,Diamond Princess,2020-03-01,44,0,0
United States,Diamond Princess,2020-03-02,45,0,0
United States,Diamond Princess,2020-03-03,45,0,0
United States,Diamond Princess,2020-03-04,45,0,0
United States,Diamond Princess,2020-03-05,45,0,0
United States,Diamond Princess,2020-03-06,45,0,0
United States,Diamond Princess,2020-03-07,45,0,0
United States,Diamond Princess,2020-03-08,45,0,0
United States,Diamond Princess,2020-03-09,45,0,0
United States,Diamond Princess,2020-03-10,46,0,0
United States,Diamond Princess,2020-03-11,46,0,0
United States,Diamond Princess,2020-03-12,46,0,0
United States,Diamond Princess,2020-03-13,46,0,0
United States,Diamond Princess,2020-03-14,46,0,0
United States,Diamond Princess,2020-03-15,46,0,0
United States,Diamond Princess,2020-03-16,47,0,0
United States,Diamond Princess,2020-03-17,47,0,0
United States,Diamond Princess,2020-03-18,47,0,0
United States,Diamond Princess,2020-03-19,47,0,0
United States,Diamond Princess,2020-03-20,49,0,0
United States,District of Columbia,2020-01-22,0,0,0
United States,District of Columbia,2020-01-23,0,0,0
United States,District of Columbia,2020-01-24,0,0,0
United States,District of Columbia,2020-01-25,0,0,0
United States,District of Columbia,2020-01-26,0,0,0
United States,District of Columbia,2020-01-27,0,0,0
United States,District of Columbia,2020-01-28,0,0,0
United States,District of Columbia,2020-01-29,0,0,0
United States,District of Columbia,2020-01-30,0,0,0
United States,District of Columbia,2020-01-31,0,0,0
United States,District of Columbia,2020-02-01,0,0,0
United States,District of Columbia,2020-02-02,0,0,0
United States,District of Columbia,2020-02-03,0,0,0
United States,District of Columbia,2020-02-04,0,0,0
United States,District of Columbia,2020-02-05,0,0,0
United States,District of Columbia,2020-02-06,0,0,0
United States,District of Columbia,2020-02-07,0,0,0
United States,District of Columbia,2020-02-08,0,0,0
United States,District of Columbia,2020-02-09,0,0,0
United States,District of Columbia,2020-02-10,0,0,0
United States,District of Columbia,2020-02-11,0,0,0
United States,District of Columbia,2020-02-12,0,0,0
United States,District of Columbia,2020-02-13,0,0,0
United States,District of Columbia,2020-02-14,0,0,0
United States,District of Columbia,2020-02-15,0,0,0
United States,District of Columbia,2020-02-16,0,0,0
United States,District of Columbia,2020-02-17,0,0,0
United States,District of Columbia,2020-02-18,0,0,0
United States,District of Columbia,2020-02-19,0,0,0
United States,District of Columbia,2020-02-20,0,0,0
United States,District of Columbia,2020-02-21,0,0,0
United States,District of Columbia,2020-02-22,0,0,0
United States,District of Columbia,2020-02-23,0,0,0
United States,District of Columbia,2020-02-24,0,0,0
United States,District of Columbia,2020-02-25,0,0,0
United States,District of Columbia,2020-02-26,0,0,0
United States,District of Columbia,2020-02-27,0,0,0
United States,District of Columbia,2020-02-28,0,0,0
United States,District of Columbia,2020-02-29,0,0,0
United States,District of Columbia,2020-03-01,0,0,0
United States,District of Columbia,2020-03-02,0,0,0
United States,District of Columbia,2020-03-03,0,0,0
United States,District of Columbia,2020-03-04,0,0,0
United States,District of Columbia,2020-03-05,0,0,0
United States,District of Columbia,2020-03-06,0,0,0
United States,District of Columbia,2020-03-07,0,0,0
United States,District of Columbia,2020-03-08,0,0,0
United States,District of Columbia,2020-03-09,0,0,0
United States,District of Columbia,2020-03-10,5,0,0
United States,District of Columbia,2020-03-11,10,0,0
United States,District of Columbia,2020-03-12,10,0,0
United States,District of Columbia,2020-03-13,10,0,0
United States,District of Columbia,2020-03-14,10,0,0
United States,District of Columbia,2020-03-15,16,0,0
United States,District of Columbia,2020-03-16,22,0,0
United States,District of Columbia,2020-03-17,22,0,0
United States,District of Columbia,2020-03-18,31,0,0
United States,District of Columbia,2020-03-19,40,0,0
United States,District of Columbia,2020-03-20,71,0,1
United States,"Douglas County, CO",2020-01-22,0,0,0
United States,"Douglas County, CO",2020-01-23,0,0,0
United States,"Douglas County, CO",2020-01-24,0,0,0
United States,"Douglas County, CO",2020-01-25,0,0,0
United States,"Douglas County, CO",2020-01-26,0,0,0
United States,"Douglas County, CO",2020-01-27,0,0,0
United States,"Douglas County, CO",2020-01-28,0,0,0
United States,"Douglas County, CO",2020-01-29,0,0,0
United States,"Douglas County, CO",2020-01-30,0,0,0
United States,"Douglas County, CO",2020-01-31,0,0,0
United States,"Douglas County, CO",2020-02-01,0,0,0
United States,"Douglas County, CO",2020-02-02,0,0,0
United States,"Douglas County, CO",2020-02-03,0,0,0
United States,"Douglas County, CO",2020-02-04,0,0,0
United States,"Douglas County, CO",2020-02-05,0,0,0
United States,"Douglas County, CO",2020-02-06,0,0,0
United States,"Douglas County, CO",2020-02-07,0,0,0
United States,"Douglas County, CO",2020-02-08,0,0,0
United States,"Douglas County, CO",2020-02-09,0,0,0
United States,"Douglas County, CO",2020-02-10,0,0,0
United States,"Douglas County, CO",2020-02-11,0,0,0
United States,"Douglas County, CO",2020-02-12,0,0,0
United States,"Douglas County, CO",2020-02-13,0,0,0
United States,"Douglas County, CO",2020-02-14,0,0,0
United States,"Douglas County, CO",2020-02-15,0,0,0
United States,"Douglas County, CO",2020-02-16,0,0,0
United States,"Douglas County, CO",2020-02-17,0,0,0
United States,"Douglas County, CO",2020-02-18,0,0,0
United States,"Douglas County, CO",2020-02-19,0,0,0
United States,"Douglas County, CO",2020-02-20,0,0,0
United States,"Douglas County, CO",2020-02-21,0,0,0
United States,"Douglas County, CO",2020-02-22,0,0,0
United States,"Douglas County, CO",2020-02-23,0,0,0
United States,"Douglas County, CO",2020-02-24,0,0,0
United States,"Douglas County, CO",2020-02-25,0,0,0
United States,"Douglas County, CO",2020-02-26,0,0,0
United States,"Douglas County, CO",2020-02-27,0,0,0
United States,"Douglas County, CO",2020-02-28,0,0,0
United States,"Douglas County, CO",2020-02-29,0,0,0
United States,"Douglas County, CO",2020-03-01,0,0,0
United States,"Douglas County, CO",2020-03-02,0,0,0
United States,"Douglas County, CO",2020-03-03,0,0,0
United States,"Douglas County, CO",2020-03-04,0,0,0
United States,"Douglas County, CO",2020-03-05,0,0,0
United States,"Douglas County, CO",2020-03-06,0,0,0
United States,"Douglas County, CO",2020-03-07,3,0,0
United States,"Douglas County, CO",2020-03-08,3,0,0
United States,"Douglas County, CO",2020-03-09,3,0,0
United States,"Douglas County, CO",2020-03-10,0,0,0
United States,"Douglas County, CO",2020-03-11,0,0,0
United States,"Douglas County, CO",2020-03-12,0,0,0
United States,"Douglas County, CO",2020-03-13,0,0,0
United States,"Douglas County, CO",2020-03-14,0,0,0
United States,"Douglas County, CO",2020-03-15,0,0,0
United States,"Douglas County, CO",2020-03-16,0,0,0
United States,"Douglas County, CO",2020-03-17,0,0,0
United States,"Douglas County, CO",2020-03-18,0,0,0
United States,"Douglas County, CO",2020-03-19,0,0,0
United States,"Douglas County, CO",2020-03-20,0,0,0
United States,"Douglas County, NE",2020-01-22,0,0,0
United States,"Douglas County, NE",2020-01-23,0,0,0
United States,"Douglas County, NE",2020-01-24,0,0,0
United States,"Douglas County, NE",2020-01-25,0,0,0
United States,"Douglas County, NE",2020-01-26,0,0,0
United States,"Douglas County, NE",2020-01-27,0,0,0
United States,"Douglas County, NE",2020-01-28,0,0,0
United States,"Douglas County, NE",2020-01-29,0,0,0
United States,"Douglas County, NE",2020-01-30,0,0,0
United States,"Douglas County, NE",2020-01-31,0,0,0
United States,"Douglas County, NE",2020-02-01,0,0,0
United States,"Douglas County, NE",2020-02-02,0,0,0
United States,"Douglas County, NE",2020-02-03,0,0,0
United States,"Douglas County, NE",2020-02-04,0,0,0
United States,"Douglas County, NE",2020-02-05,0,0,0
United States,"Douglas County, NE",2020-02-06,0,0,0
United States,"Douglas County, NE",2020-02-07,0,0,0
United States,"Douglas County, NE",2020-02-08,0,0,0
United States,"Douglas County, NE",2020-02-09,0,0,0
United States,"Douglas County, NE",2020-02-10,0,0,0
United States,"Douglas County, NE",2020-02-11,0,0,0
United States,"Douglas County, NE",2020-02-12,0,0,0
United States,"Douglas County, NE",2020-02-13,0,0,0
United States,"Douglas County, NE",2020-02-14,0,0,0
United States,"Douglas County, NE",2020-02-15,0,0,0
United States,"Douglas County, NE",2020-02-16,0,0,0
United States,"Douglas County, NE",2020-02-17,0,0,0
United States,"Douglas County, NE",2020-02-18,0,0,0
United States,"Douglas County, NE",2020-02-19,0,0,0
United States,"Douglas County, NE",2020-02-20,0,0,0
United States,"Douglas County, NE",2020-02-21,0,0,0
United States,"Douglas County, NE",2020-02-22,0,0,0
United States,"Douglas County, NE",2020-02-23,0,0,0
United States,"Douglas County, NE",2020-02-24,0,0,0
United States,"Douglas County, NE",2020-02-25,0,0,0
United States,"Douglas County, NE",2020-02-26,0,0,0
United States,"Douglas County, NE",2020-02-27,0,0,0
United States,"Douglas County, NE",2020-02-28,0,0,0
United States,"Douglas County, NE",2020-02-29,0,0,0
United States,"Douglas County, NE",2020-03-01,0,0,0
United States,"Douglas County, NE",2020-03-02,0,0,0
United States,"Douglas County, NE",2020-03-03,0,0,0
United States,"Douglas County, NE",2020-03-04,0,0,0
United States,"Douglas County, NE",2020-03-05,0,0,0
United States,"Douglas County, NE",2020-03-06,1,0,0
United States,"Douglas County, NE",2020-03-07,1,0,0
United States,"Douglas County, NE",2020-03-08,1,0,0
United States,"Douglas County, NE",2020-03-09,3,0,0
United States,"Douglas County, NE",2020-03-10,0,0,0
United States,"Douglas County, NE",2020-03-11,0,0,0
United States,"Douglas County, NE",2020-03-12,0,0,0
United States,"Douglas County, NE",2020-03-13,0,0,0
United States,"Douglas County, NE",2020-03-14,0,0,0
United States,"Douglas County, NE",2020-03-15,0,0,0
United States,"Douglas County, NE",2020-03-16,0,0,0
United States,"Douglas County, NE",2020-03-17,0,0,0
United States,"Douglas County, NE",2020-03-18,0,0,0
United States,"Douglas County, NE",2020-03-19,0,0,0
United States,"Douglas County, NE",2020-03-20,0,0,0
United States,"Douglas County, OR",2020-01-22,0,0,0
United States,"Douglas County, OR",2020-01-23,0,0,0
United States,"Douglas County, OR",2020-01-24,0,0,0
United States,"Douglas County, OR",2020-01-25,0,0,0
United States,"Douglas County, OR",2020-01-26,0,0,0
United States,"Douglas County, OR",2020-01-27,0,0,0
United States,"Douglas County, OR",2020-01-28,0,0,0
United States,"Douglas County, OR",2020-01-29,0,0,0
United States,"Douglas County, OR",2020-01-30,0,0,0
United States,"Douglas County, OR",2020-01-31,0,0,0
United States,"Douglas County, OR",2020-02-01,0,0,0
United States,"Douglas County, OR",2020-02-02,0,0,0
United States,"Douglas County, OR",2020-02-03,0,0,0
United States,"Douglas County, OR",2020-02-04,0,0,0
United States,"Douglas County, OR",2020-02-05,0,0,0
United States,"Douglas County, OR",2020-02-06,0,0,0
United States,"Douglas County, OR",2020-02-07,0,0,0
United States,"Douglas County, OR",2020-02-08,0,0,0
United States,"Douglas County, OR",2020-02-09,0,0,0
United States,"Douglas County, OR",2020-02-10,0,0,0
United States,"Douglas County, OR",2020-02-11,0,0,0
United States,"Douglas County, OR",2020-02-12,0,0,0
United States,"Douglas County, OR",2020-02-13,0,0,0
United States,"Douglas County, OR",2020-02-14,0,0,0
United States,"Douglas County, OR",2020-02-15,0,0,0
United States,"Douglas County, OR",2020-02-16,0,0,0
United States,"Douglas County, OR",2020-02-17,0,0,0
United States,"Douglas County, OR",2020-02-18,0,0,0
United States,"Douglas County, OR",2020-02-19,0,0,0
United States,"Douglas County, OR",2020-02-20,0,0,0
United States,"Douglas County, OR",2020-02-21,0,0,0
United States,"Douglas County, OR",2020-02-22,0,0,0
United States,"Douglas County, OR",2020-02-23,0,0,0
United States,"Douglas County, OR",2020-02-24,0,0,0
United States,"Douglas County, OR",2020-02-25,0,0,0
United States,"Douglas County, OR",2020-02-26,0,0,0
United States,"Douglas County, OR",2020-02-27,0,0,0
United States,"Douglas County, OR",2020-02-28,0,0,0
United States,"Douglas County, OR",2020-02-29,0,0,0
United States,"Douglas County, OR",2020-03-01,0,0,0
United States,"Douglas County, OR",2020-03-02,0,0,0
United States,"Douglas County, OR",2020-03-03,0,0,0
United States,"Douglas County, OR",2020-03-04,0,0,0
United States,"Douglas County, OR",2020-03-05,0,0,0
United States,"Douglas County, OR",2020-03-06,0,0,0
United States,"Douglas County, OR",2020-03-07,0,0,0
United States,"Douglas County, OR",2020-03-08,1,0,0
United States,"Douglas County, OR",2020-03-09,1,0,0
United States,"Douglas County, OR",2020-03-10,0,0,0
United States,"Douglas County, OR",2020-03-11,0,0,0
United States,"Douglas County, OR",2020-03-12,0,0,0
United States,"Douglas County, OR",2020-03-13,0,0,0
United States,"Douglas County, OR",2020-03-14,0,0,0
United States,"Douglas County, OR",2020-03-15,0,0,0
United States,"Douglas County, OR",2020-03-16,0,0,0
United States,"Douglas County, OR",2020-03-17,0,0,0
United States,"Douglas County, OR",2020-03-18,0,0,0
United States,"Douglas County, OR",2020-03-19,0,0,0
United States,"Douglas County, OR",2020-03-20,0,0,0
United States,"Eagle, CO",2020-01-22,0,0,0
United States,"Eagle, CO",2020-01-23,0,0,0
United States,"Eagle, CO",2020-01-24,0,0,0
United States,"Eagle, CO",2020-01-25,0,0,0
United States,"Eagle, CO",2020-01-26,0,0,0
United States,"Eagle, CO",2020-01-27,0,0,0
United States,"Eagle, CO",2020-01-28,0,0,0
United States,"Eagle, CO",2020-01-29,0,0,0
United States,"Eagle, CO",2020-01-30,0,0,0
United States,"Eagle, CO",2020-01-31,0,0,0
United States,"Eagle, CO",2020-02-01,0,0,0
United States,"Eagle, CO",2020-02-02,0,0,0
United States,"Eagle, CO",2020-02-03,0,0,0
United States,"Eagle, CO",2020-02-04,0,0,0
United States,"Eagle, CO",2020-02-05,0,0,0
United States,"Eagle, CO",2020-02-06,0,0,0
United States,"Eagle, CO",2020-02-07,0,0,0
United States,"Eagle, CO",2020-02-08,0,0,0
United States,"Eagle, CO",2020-02-09,0,0,0
United States,"Eagle, CO",2020-02-10,0,0,0
United States,"Eagle, CO",2020-02-11,0,0,0
United States,"Eagle, CO",2020-02-12,0,0,0
United States,"Eagle, CO",2020-02-13,0,0,0
United States,"Eagle, CO",2020-02-14,0,0,0
United States,"Eagle, CO",2020-02-15,0,0,0
United States,"Eagle, CO",2020-02-16,0,0,0
United States,"Eagle, CO",2020-02-17,0,0,0
United States,"Eagle, CO",2020-02-18,0,0,0
United States,"Eagle, CO",2020-02-19,0,0,0
United States,"Eagle, CO",2020-02-20,0,0,0
United States,"Eagle, CO",2020-02-21,0,0,0
United States,"Eagle, CO",2020-02-22,0,0,0
United States,"Eagle, CO",2020-02-23,0,0,0
United States,"Eagle, CO",2020-02-24,0,0,0
United States,"Eagle, CO",2020-02-25,0,0,0
United States,"Eagle, CO",2020-02-26,0,0,0
United States,"Eagle, CO",2020-02-27,0,0,0
United States,"Eagle, CO",2020-02-28,0,0,0
United States,"Eagle, CO",2020-02-29,0,0,0
United States,"Eagle, CO",2020-03-01,0,0,0
United States,"Eagle, CO",2020-03-02,0,0,0
United States,"Eagle, CO",2020-03-03,0,0,0
United States,"Eagle, CO",2020-03-04,0,0,0
United States,"Eagle, CO",2020-03-05,0,0,0
United States,"Eagle, CO",2020-03-06,0,0,0
United States,"Eagle, CO",2020-03-07,0,0,0
United States,"Eagle, CO",2020-03-08,0,0,0
United States,"Eagle, CO",2020-03-09,0,0,0
United States,"Eagle, CO",2020-03-10,0,0,0
United States,"Eagle, CO",2020-03-11,0,0,0
United States,"Eagle, CO",2020-03-12,0,0,0
United States,"Eagle, CO",2020-03-13,0,0,0
United States,"Eagle, CO",2020-03-14,0,0,0
United States,"Eagle, CO",2020-03-15,0,0,0
United States,"Eagle, CO",2020-03-16,0,0,0
United States,"Eagle, CO",2020-03-17,0,0,0
United States,"Eagle, CO",2020-03-18,0,0,0
United States,"Eagle, CO",2020-03-19,0,0,0
United States,"Eagle, CO",2020-03-20,0,0,0
United States,"El Paso County, CO",2020-01-22,0,0,0
United States,"El Paso County, CO",2020-01-23,0,0,0
United States,"El Paso County, CO",2020-01-24,0,0,0
United States,"El Paso County, CO",2020-01-25,0,0,0
United States,"El Paso County, CO",2020-01-26,0,0,0
United States,"El Paso County, CO",2020-01-27,0,0,0
United States,"El Paso County, CO",2020-01-28,0,0,0
United States,"El Paso County, CO",2020-01-29,0,0,0
United States,"El Paso County, CO",2020-01-30,0,0,0
United States,"El Paso County, CO",2020-01-31,0,0,0
United States,"El Paso County, CO",2020-02-01,0,0,0
United States,"El Paso County, CO",2020-02-02,0,0,0
United States,"El Paso County, CO",2020-02-03,0,0,0
United States,"El Paso County, CO",2020-02-04,0,0,0
United States,"El Paso County, CO",2020-02-05,0,0,0
United States,"El Paso County, CO",2020-02-06,0,0,0
United States,"El Paso County, CO",2020-02-07,0,0,0
United States,"El Paso County, CO",2020-02-08,0,0,0
United States,"El Paso County, CO",2020-02-09,0,0,0
United States,"El Paso County, CO",2020-02-10,0,0,0
United States,"El Paso County, CO",2020-02-11,0,0,0
United States,"El Paso County, CO",2020-02-12,0,0,0
United States,"El Paso County, CO",2020-02-13,0,0,0
United States,"El Paso County, CO",2020-02-14,0,0,0
United States,"El Paso County, CO",2020-02-15,0,0,0
United States,"El Paso County, CO",2020-02-16,0,0,0
United States,"El Paso County, CO",2020-02-17,0,0,0
United States,"El Paso County, CO",2020-02-18,0,0,0
United States,"El Paso County, CO",2020-02-19,0,0,0
United States,"El Paso County, CO",2020-02-20,0,0,0
United States,"El Paso County, CO",2020-02-21,0,0,0
United States,"El Paso County, CO",2020-02-22,0,0,0
United States,"El Paso County, CO",2020-02-23,0,0,0
United States,"El Paso County, CO",2020-02-24,0,0,0
United States,"El Paso County, CO",2020-02-25,0,0,0
United States,"El Paso County, CO",2020-02-26,0,0,0
United States,"El Paso County, CO",2020-02-27,0,0,0
United States,"El Paso County, CO",2020-02-28,0,0,0
United States,"El Paso County, CO",2020-02-29,0,0,0
United States,"El Paso County, CO",2020-03-01,0,0,0
United States,"El Paso County, CO",2020-03-02,0,0,0
United States,"El Paso County, CO",2020-03-03,0,0,0
United States,"El Paso County, CO",2020-03-04,0,0,0
United States,"El Paso County, CO",2020-03-05,0,0,0
United States,"El Paso County, CO",2020-03-06,0,0,0
United States,"El Paso County, CO",2020-03-07,1,0,0
United States,"El Paso County, CO",2020-03-08,1,0,0
United States,"El Paso County, CO",2020-03-09,1,0,0
United States,"El Paso County, CO",2020-03-10,0,0,0
United States,"El Paso County, CO",2020-03-11,0,0,0
United States,"El Paso County, CO",2020-03-12,0,0,0
United States,"El Paso County, CO",2020-03-13,0,0,0
United States,"El Paso County, CO",2020-03-14,0,0,0
United States,"El Paso County, CO",2020-03-15,0,0,0
United States,"El Paso County, CO",2020-03-16,0,0,0
United States,"El Paso County, CO",2020-03-17,0,0,0
United States,"El Paso County, CO",2020-03-18,0,0,0
United States,"El Paso County, CO",2020-03-19,0,0,0
United States,"El Paso County, CO",2020-03-20,0,0,0
United States,"Essex, MA",2020-01-22,0,0,0
United States,"Essex, MA",2020-01-23,0,0,0
United States,"Essex, MA",2020-01-24,0,0,0
United States,"Essex, MA",2020-01-25,0,0,0
United States,"Essex, MA",2020-01-26,0,0,0
United States,"Essex, MA",2020-01-27,0,0,0
United States,"Essex, MA",2020-01-28,0,0,0
United States,"Essex, MA",2020-01-29,0,0,0
United States,"Essex, MA",2020-01-30,0,0,0
United States,"Essex, MA",2020-01-31,0,0,0
United States,"Essex, MA",2020-02-01,0,0,0
United States,"Essex, MA",2020-02-02,0,0,0
United States,"Essex, MA",2020-02-03,0,0,0
United States,"Essex, MA",2020-02-04,0,0,0
United States,"Essex, MA",2020-02-05,0,0,0
United States,"Essex, MA",2020-02-06,0,0,0
United States,"Essex, MA",2020-02-07,0,0,0
United States,"Essex, MA",2020-02-08,0,0,0
United States,"Essex, MA",2020-02-09,0,0,0
United States,"Essex, MA",2020-02-10,0,0,0
United States,"Essex, MA",2020-02-11,0,0,0
United States,"Essex, MA",2020-02-12,0,0,0
United States,"Essex, MA",2020-02-13,0,0,0
United States,"Essex, MA",2020-02-14,0,0,0
United States,"Essex, MA",2020-02-15,0,0,0
United States,"Essex, MA",2020-02-16,0,0,0
United States,"Essex, MA",2020-02-17,0,0,0
United States,"Essex, MA",2020-02-18,0,0,0
United States,"Essex, MA",2020-02-19,0,0,0
United States,"Essex, MA",2020-02-20,0,0,0
United States,"Essex, MA",2020-02-21,0,0,0
United States,"Essex, MA",2020-02-22,0,0,0
United States,"Essex, MA",2020-02-23,0,0,0
United States,"Essex, MA",2020-02-24,0,0,0
United States,"Essex, MA",2020-02-25,0,0,0
United States,"Essex, MA",2020-02-26,0,0,0
United States,"Essex, MA",2020-02-27,0,0,0
United States,"Essex, MA",2020-02-28,0,0,0
United States,"Essex, MA",2020-02-29,0,0,0
United States,"Essex, MA",2020-03-01,0,0,0
United States,"Essex, MA",2020-03-02,0,0,0
United States,"Essex, MA",2020-03-03,0,0,0
United States,"Essex, MA",2020-03-04,0,0,0
United States,"Essex, MA",2020-03-05,0,0,0
United States,"Essex, MA",2020-03-06,0,0,0
United States,"Essex, MA",2020-03-07,0,0,0
United States,"Essex, MA",2020-03-08,0,0,0
United States,"Essex, MA",2020-03-09,0,0,0
United States,"Essex, MA",2020-03-10,0,0,0
United States,"Essex, MA",2020-03-11,0,0,0
United States,"Essex, MA",2020-03-12,0,0,0
United States,"Essex, MA",2020-03-13,0,0,0
United States,"Essex, MA",2020-03-14,0,0,0
United States,"Essex, MA",2020-03-15,0,0,0
United States,"Essex, MA",2020-03-16,0,0,0
United States,"Essex, MA",2020-03-17,0,0,0
United States,"Essex, MA",2020-03-18,0,0,0
United States,"Essex, MA",2020-03-19,0,0,0
United States,"Essex, MA",2020-03-20,0,0,0
United States,"Fairfax County, VA",2020-01-22,0,0,0
United States,"Fairfax County, VA",2020-01-23,0,0,0
United States,"Fairfax County, VA",2020-01-24,0,0,0
United States,"Fairfax County, VA",2020-01-25,0,0,0
United States,"Fairfax County, VA",2020-01-26,0,0,0
United States,"Fairfax County, VA",2020-01-27,0,0,0
United States,"Fairfax County, VA",2020-01-28,0,0,0
United States,"Fairfax County, VA",2020-01-29,0,0,0
United States,"Fairfax County, VA",2020-01-30,0,0,0
United States,"Fairfax County, VA",2020-01-31,0,0,0
United States,"Fairfax County, VA",2020-02-01,0,0,0
United States,"Fairfax County, VA",2020-02-02,0,0,0
United States,"Fairfax County, VA",2020-02-03,0,0,0
United States,"Fairfax County, VA",2020-02-04,0,0,0
United States,"Fairfax County, VA",2020-02-05,0,0,0
United States,"Fairfax County, VA",2020-02-06,0,0,0
United States,"Fairfax County, VA",2020-02-07,0,0,0
United States,"Fairfax County, VA",2020-02-08,0,0,0
United States,"Fairfax County, VA",2020-02-09,0,0,0
United States,"Fairfax County, VA",2020-02-10,0,0,0
United States,"Fairfax County, VA",2020-02-11,0,0,0
United States,"Fairfax County, VA",2020-02-12,0,0,0
United States,"Fairfax County, VA",2020-02-13,0,0,0
United States,"Fairfax County, VA",2020-02-14,0,0,0
United States,"Fairfax County, VA",2020-02-15,0,0,0
United States,"Fairfax County, VA",2020-02-16,0,0,0
United States,"Fairfax County, VA",2020-02-17,0,0,0
United States,"Fairfax County, VA",2020-02-18,0,0,0
United States,"Fairfax County, VA",2020-02-19,0,0,0
United States,"Fairfax County, VA",2020-02-20,0,0,0
United States,"Fairfax County, VA",2020-02-21,0,0,0
United States,"Fairfax County, VA",2020-02-22,0,0,0
United States,"Fairfax County, VA",2020-02-23,0,0,0
United States,"Fairfax County, VA",2020-02-24,0,0,0
United States,"Fairfax County, VA",2020-02-25,0,0,0
United States,"Fairfax County, VA",2020-02-26,0,0,0
United States,"Fairfax County, VA",2020-02-27,0,0,0
United States,"Fairfax County, VA",2020-02-28,0,0,0
United States,"Fairfax County, VA",2020-02-29,0,0,0
United States,"Fairfax County, VA",2020-03-01,0,0,0
United States,"Fairfax County, VA",2020-03-02,0,0,0
United States,"Fairfax County, VA",2020-03-03,0,0,0
United States,"Fairfax County, VA",2020-03-04,0,0,0
United States,"Fairfax County, VA",2020-03-05,0,0,0
United States,"Fairfax County, VA",2020-03-06,0,0,0
United States,"Fairfax County, VA",2020-03-07,0,0,0
United States,"Fairfax County, VA",2020-03-08,2,0,0
United States,"Fairfax County, VA",2020-03-09,2,0,0
United States,"Fairfax County, VA",2020-03-10,0,0,0
United States,"Fairfax County, VA",2020-03-11,0,0,0
United States,"Fairfax County, VA",2020-03-12,0,0,0
United States,"Fairfax County, VA",2020-03-13,0,0,0
United States,"Fairfax County, VA",2020-03-14,0,0,0
United States,"Fairfax County, VA",2020-03-15,0,0,0
United States,"Fairfax County, VA",2020-03-16,0,0,0
United States,"Fairfax County, VA",2020-03-17,0,0,0
United States,"Fairfax County, VA",2020-03-18,0,0,0
United States,"Fairfax County, VA",2020-03-19,0,0,0
United States,"Fairfax County, VA",2020-03-20,0,0,0
United States,"Fairfield, CT",2020-01-22,0,0,0
United States,"Fairfield, CT",2020-01-23,0,0,0
United States,"Fairfield, CT",2020-01-24,0,0,0
United States,"Fairfield, CT",2020-01-25,0,0,0
United States,"Fairfield, CT",2020-01-26,0,0,0
United States,"Fairfield, CT",2020-01-27,0,0,0
United States,"Fairfield, CT",2020-01-28,0,0,0
United States,"Fairfield, CT",2020-01-29,0,0,0
United States,"Fairfield, CT",2020-01-30,0,0,0
United States,"Fairfield, CT",2020-01-31,0,0,0
United States,"Fairfield, CT",2020-02-01,0,0,0
United States,"Fairfield, CT",2020-02-02,0,0,0
United States,"Fairfield, CT",2020-02-03,0,0,0
United States,"Fairfield, CT",2020-02-04,0,0,0
United States,"Fairfield, CT",2020-02-05,0,0,0
United States,"Fairfield, CT",2020-02-06,0,0,0
United States,"Fairfield, CT",2020-02-07,0,0,0
United States,"Fairfield, CT",2020-02-08,0,0,0
United States,"Fairfield, CT",2020-02-09,0,0,0
United States,"Fairfield, CT",2020-02-10,0,0,0
United States,"Fairfield, CT",2020-02-11,0,0,0
United States,"Fairfield, CT",2020-02-12,0,0,0
United States,"Fairfield, CT",2020-02-13,0,0,0
United States,"Fairfield, CT",2020-02-14,0,0,0
United States,"Fairfield, CT",2020-02-15,0,0,0
United States,"Fairfield, CT",2020-02-16,0,0,0
United States,"Fairfield, CT",2020-02-17,0,0,0
United States,"Fairfield, CT",2020-02-18,0,0,0
United States,"Fairfield, CT",2020-02-19,0,0,0
United States,"Fairfield, CT",2020-02-20,0,0,0
United States,"Fairfield, CT",2020-02-21,0,0,0
United States,"Fairfield, CT",2020-02-22,0,0,0
United States,"Fairfield, CT",2020-02-23,0,0,0
United States,"Fairfield, CT",2020-02-24,0,0,0
United States,"Fairfield, CT",2020-02-25,0,0,0
United States,"Fairfield, CT",2020-02-26,0,0,0
United States,"Fairfield, CT",2020-02-27,0,0,0
United States,"Fairfield, CT",2020-02-28,0,0,0
United States,"Fairfield, CT",2020-02-29,0,0,0
United States,"Fairfield, CT",2020-03-01,0,0,0
United States,"Fairfield, CT",2020-03-02,0,0,0
United States,"Fairfield, CT",2020-03-03,0,0,0
